# x	y	u	v	mask
  2.9010	  2.1757	     nan	     nan	  1.0000
  2.9735	  2.1757	     nan	     nan	  1.0000
  3.0460	  2.1757	     nan	     nan	  1.0000
  3.1185	  2.1757	     nan	     nan	  1.0000
  3.1910	  2.1757	     nan	     nan	  1.0000
  3.2636	  2.1757	     nan	     nan	  1.0000
  3.3361	  2.1757	     nan	     nan	  1.0000
  3.4086	  2.1757	     nan	     nan	  1.0000
  3.4811	  2.1757	     nan	     nan	  1.0000
  3.5537	  2.1757	     nan	     nan	  1.0000
  3.6262	  2.1757	     nan	     nan	  1.0000
  3.6987	  2.1757	     nan	     nan	  1.0000
  3.7712	  2.1757	     nan	     nan	  1.0000
  3.8438	  2.1757	     nan	     nan	  1.0000
  3.9163	  2.1757	     nan	     nan	  1.0000
  3.9888	  2.1757	     nan	     nan	  1.0000
  4.0613	  2.1757	     nan	     nan	  1.0000
  4.1339	  2.1757	     nan	     nan	  1.0000
  4.2064	  2.1757	     nan	     nan	  1.0000
  4.2789	  2.1757	     nan	     nan	  1.0000
  4.3514	  2.1757	     nan	     nan	  1.0000
  4.4240	  2.1757	     nan	     nan	  1.0000
  4.4965	  2.1757	     nan	     nan	  1.0000
  4.5690	  2.1757	     nan	     nan	  1.0000
  4.6415	  2.1757	     nan	     nan	  1.0000
  4.7140	  2.1757	     nan	     nan	  1.0000
  4.7866	  2.1757	     nan	     nan	  1.0000
  4.8591	  2.1757	     nan	     nan	  1.0000
  4.9316	  2.1757	     nan	     nan	  1.0000
  5.0041	  2.1757	     nan	     nan	  1.0000
  5.0767	  2.1757	     nan	     nan	  1.0000
  5.1492	  2.1757	     nan	     nan	  1.0000
  5.2217	  2.1757	     nan	     nan	  1.0000
  0.0725	  2.1032	     nan	     nan	  1.0000
  0.1450	  2.1032	     nan	     nan	  1.0000
  0.2176	  2.1032	     nan	     nan	  1.0000
  0.2901	  2.1032	     nan	     nan	  1.0000
  0.3626	  2.1032	     nan	     nan	  1.0000
  0.4351	  2.1032	     nan	     nan	  1.0000
  0.5077	  2.1032	     nan	     nan	  1.0000
  0.5802	  2.1032	     nan	     nan	  1.0000
  0.6527	  2.1032	     nan	     nan	  1.0000
  0.7252	  2.1032	     nan	     nan	  1.0000
  0.7978	  2.1032	     nan	     nan	  1.0000
  0.8703	  2.1032	     nan	     nan	  1.0000
  0.9428	  2.1032	     nan	     nan	  1.0000
  1.0153	  2.1032	     nan	     nan	  1.0000
  1.0879	  2.1032	     nan	     nan	  1.0000
  1.1604	  2.1032	     nan	     nan	  1.0000
  1.2329	  2.1032	     nan	     nan	  1.0000
  1.3054	  2.1032	     nan	     nan	  1.0000
  1.3780	  2.1032	     nan	     nan	  1.0000
  1.4505	  2.1032	     nan	     nan	  1.0000
  1.5230	  2.1032	     nan	     nan	  1.0000
  1.5955	  2.1032	     nan	     nan	  1.0000
  1.6680	  2.1032	     nan	     nan	  1.0000
  1.7406	  2.1032	     nan	     nan	  1.0000
  1.8131	  2.1032	     nan	     nan	  1.0000
  1.8856	  2.1032	     nan	     nan	  1.0000
  1.9581	  2.1032	     nan	     nan	  1.0000
  2.0307	  2.1032	     nan	     nan	  1.0000
  2.1032	  2.1032	     nan	     nan	  1.0000
  2.1757	  2.1032	     nan	     nan	  1.0000
  2.2482	  2.1032	     nan	     nan	  1.0000
  2.3208	  2.1032	     nan	     nan	  1.0000
  2.3933	  2.1032	     nan	     nan	  1.0000
  2.4658	  2.1032	     nan	     nan	  1.0000
  2.5383	  2.1032	     nan	     nan	  1.0000
  2.6109	  2.1032	     nan	     nan	  1.0000
  2.6834	  2.1032	     nan	     nan	  1.0000
  2.7559	  2.1032	     nan	     nan	  1.0000
  2.8284	  2.1032	     nan	     nan	  1.0000
  2.9010	  2.1032	     nan	     nan	  1.0000
  2.9735	  2.1032	     nan	     nan	  1.0000
  3.0460	  2.1032	     nan	     nan	  1.0000
  3.1185	  2.1032	     nan	     nan	  1.0000
  3.1910	  2.1032	     nan	     nan	  1.0000
  3.2636	  2.1032	     nan	     nan	  1.0000
  3.3361	  2.1032	     nan	     nan	  1.0000
  3.4086	  2.1032	     nan	     nan	  1.0000
  3.4811	  2.1032	     nan	     nan	  1.0000
  3.5537	  2.1032	     nan	     nan	  1.0000
  3.6262	  2.1032	     nan	     nan	  1.0000
  3.6987	  2.1032	     nan	     nan	  1.0000
  3.7712	  2.1032	     nan	     nan	  1.0000
  3.8438	  2.1032	     nan	     nan	  1.0000
  3.9163	  2.1032	     nan	     nan	  1.0000
  3.9888	  2.1032	     nan	     nan	  1.0000
  4.0613	  2.1032	     nan	     nan	  1.0000
  4.1339	  2.1032	     nan	     nan	  1.0000
  4.2064	  2.1032	     nan	     nan	  1.0000
  4.2789	  2.1032	     nan	     nan	  1.0000
  4.3514	  2.1032	     nan	     nan	  1.0000
  4.4240	  2.1032	     nan	     nan	  1.0000
  4.4965	  2.1032	     nan	     nan	  1.0000
  4.5690	  2.1032	     nan	     nan	  1.0000
  4.6415	  2.1032	     nan	     nan	  1.0000
  4.7140	  2.1032	     nan	     nan	  1.0000
  4.7866	  2.1032	     nan	     nan	  1.0000
  4.8591	  2.1032	     nan	     nan	  1.0000
  4.9316	  2.1032	     nan	     nan	  1.0000
  5.0041	  2.1032	     nan	     nan	  1.0000
  5.0767	  2.1032	     nan	     nan	  1.0000
  5.1492	  2.1032	     nan	     nan	  1.0000
  5.2217	  2.1032	     nan	     nan	  1.0000
  0.0725	  2.0307	     nan	     nan	  1.0000
  0.1450	  2.0307	     nan	     nan	  1.0000
  0.2176	  2.0307	     nan	     nan	  1.0000
  0.2901	  2.0307	     nan	     nan	  1.0000
  0.3626	  2.0307	     nan	     nan	  1.0000
  0.4351	  2.0307	     nan	     nan	  1.0000
  0.5077	  2.0307	     nan	     nan	  1.0000
  0.5802	  2.0307	     nan	     nan	  1.0000
  0.6527	  2.0307	     nan	     nan	  1.0000
  0.7252	  2.0307	     nan	     nan	  1.0000
  0.7978	  2.0307	     nan	     nan	  1.0000
  0.8703	  2.0307	     nan	     nan	  1.0000
  0.9428	  2.0307	     nan	     nan	  1.0000
  1.0153	  2.0307	     nan	     nan	  1.0000
  1.0879	  2.0307	     nan	     nan	  1.0000
  1.1604	  2.0307	     nan	     nan	  1.0000
  1.2329	  2.0307	     nan	     nan	  1.0000
  1.3054	  2.0307	     nan	     nan	  1.0000
  1.3780	  2.0307	     nan	     nan	  1.0000
  1.4505	  2.0307	     nan	     nan	  1.0000
  1.5230	  2.0307	     nan	     nan	  1.0000
  1.5955	  2.0307	     nan	     nan	  1.0000
  1.6680	  2.0307	     nan	     nan	  1.0000
  1.7406	  2.0307	     nan	     nan	  1.0000
  1.8131	  2.0307	     nan	     nan	  1.0000
  1.8856	  2.0307	     nan	     nan	  1.0000
  1.9581	  2.0307	     nan	     nan	  1.0000
  2.0307	  2.0307	     nan	     nan	  1.0000
  2.1032	  2.0307	     nan	     nan	  1.0000
  2.1757	  2.0307	     nan	     nan	  1.0000
  2.2482	  2.0307	     nan	     nan	  1.0000
  2.3208	  2.0307	     nan	     nan	  1.0000
  2.3933	  2.0307	     nan	     nan	  1.0000
  2.4658	  2.0307	     nan	     nan	  1.0000
  2.5383	  2.0307	     nan	     nan	  1.0000
  2.6109	  2.0307	     nan	     nan	  1.0000
  2.6834	  2.0307	     nan	     nan	  1.0000
  2.7559	  2.0307	     nan	     nan	  1.0000
  2.8284	  2.0307	     nan	     nan	  1.0000
  2.9010	  2.0307	     nan	     nan	  1.0000
  2.9735	  2.0307	     nan	     nan	  1.0000
  3.0460	  2.0307	     nan	     nan	  1.0000
  3.1185	  2.0307	     nan	     nan	  1.0000
  3.1910	  2.0307	     nan	     nan	  1.0000
  3.2636	  2.0307	     nan	     nan	  1.0000
  3.3361	  2.0307	     nan	     nan	  1.0000
  3.4086	  2.0307	     nan	     nan	  1.0000
  3.4811	  2.0307	     nan	     nan	  1.0000
  3.5537	  2.0307	     nan	     nan	  1.0000
  3.6262	  2.0307	     nan	     nan	  1.0000
  3.6987	  2.0307	     nan	     nan	  1.0000
  3.7712	  2.0307	     nan	     nan	  1.0000
  3.8438	  2.0307	     nan	     nan	  1.0000
  3.9163	  2.0307	     nan	     nan	  1.0000
  3.9888	  2.0307	     nan	     nan	  1.0000
  4.0613	  2.0307	     nan	     nan	  1.0000
  4.1339	  2.0307	     nan	     nan	  1.0000
  4.2064	  2.0307	     nan	     nan	  1.0000
  4.2789	  2.0307	     nan	     nan	  1.0000
  4.3514	  2.0307	     nan	     nan	  1.0000
  4.4240	  2.0307	     nan	     nan	  1.0000
  4.4965	  2.0307	     nan	     nan	  1.0000
  4.5690	  2.0307	     nan	     nan	  1.0000
  4.6415	  2.0307	     nan	     nan	  1.0000
  4.7140	  2.0307	     nan	     nan	  1.0000
  4.7866	  2.0307	     nan	     nan	  1.0000
  4.8591	  2.0307	     nan	     nan	  1.0000
  4.9316	  2.0307	     nan	     nan	  1.0000
  5.0041	  2.0307	     nan	     nan	  1.0000
  5.0767	  2.0307	     nan	     nan	  1.0000
  5.1492	  2.0307	     nan	     nan	  1.0000
  5.2217	  2.0307	     nan	     nan	  1.0000
  0.0725	  1.9581	     nan	     nan	  1.0000
  0.1450	  1.9581	     nan	     nan	  1.0000
  0.2176	  1.9581	     nan	     nan	  1.0000
  0.2901	  1.9581	     nan	     nan	  1.0000
  0.3626	  1.9581	     nan	     nan	  1.0000
  0.4351	  1.9581	     nan	     nan	  1.0000
  0.5077	  1.9581	     nan	     nan	  1.0000
  0.5802	  1.9581	     nan	     nan	  1.0000
  0.6527	  1.9581	     nan	     nan	  1.0000
  0.7252	  1.9581	     nan	     nan	  1.0000
  0.7978	  1.9581	     nan	     nan	  1.0000
  0.8703	  1.9581	     nan	     nan	  1.0000
  0.9428	  1.9581	     nan	     nan	  1.0000
  1.0153	  1.9581	     nan	     nan	  1.0000
  1.0879	  1.9581	     nan	     nan	  1.0000
  1.1604	  1.9581	     nan	     nan	  1.0000
  1.2329	  1.9581	     nan	     nan	  1.0000
  1.3054	  1.9581	     nan	     nan	  1.0000
  1.3780	  1.9581	     nan	     nan	  1.0000
  1.4505	  1.9581	     nan	     nan	  1.0000
  1.5230	  1.9581	     nan	     nan	  1.0000
  1.5955	  1.9581	     nan	     nan	  1.0000
  1.6680	  1.9581	     nan	     nan	  1.0000
  1.7406	  1.9581	     nan	     nan	  1.0000
  1.8131	  1.9581	     nan	     nan	  1.0000
  1.8856	  1.9581	     nan	     nan	  1.0000
  1.9581	  1.9581	     nan	     nan	  1.0000
  2.0307	  1.9581	     nan	     nan	  1.0000
  2.1032	  1.9581	     nan	     nan	  1.0000
  2.1757	  1.9581	     nan	     nan	  1.0000
  2.2482	  1.9581	     nan	     nan	  1.0000
  2.3208	  1.9581	     nan	     nan	  1.0000
  2.3933	  1.9581	     nan	     nan	  1.0000
  2.4658	  1.9581	     nan	     nan	  1.0000
  2.5383	  1.9581	     nan	     nan	  1.0000
  2.6109	  1.9581	     nan	     nan	  1.0000
  2.6834	  1.9581	     nan	     nan	  1.0000
  2.7559	  1.9581	     nan	     nan	  1.0000
  2.8284	  1.9581	     nan	     nan	  1.0000
  2.9010	  1.9581	     nan	     nan	  1.0000
  2.9735	  1.9581	     nan	     nan	  1.0000
  3.0460	  1.9581	     nan	     nan	  1.0000
  3.1185	  1.9581	     nan	     nan	  1.0000
  3.1910	  1.9581	     nan	     nan	  1.0000
  3.2636	  1.9581	     nan	     nan	  1.0000
  3.3361	  1.9581	     nan	     nan	  1.0000
  3.4086	  1.9581	     nan	     nan	  1.0000
  3.4811	  1.9581	     nan	     nan	  1.0000
  3.5537	  1.9581	     nan	     nan	  1.0000
  3.6262	  1.9581	     nan	     nan	  1.0000
  3.6987	  1.9581	     nan	     nan	  1.0000
  3.7712	  1.9581	     nan	     nan	  1.0000
  3.8438	  1.9581	     nan	     nan	  1.0000
  3.9163	  1.9581	     nan	     nan	  1.0000
  3.9888	  1.9581	     nan	     nan	  1.0000
  4.0613	  1.9581	     nan	     nan	  1.0000
  4.1339	  1.9581	     nan	     nan	  1.0000
  4.2064	  1.9581	     nan	     nan	  1.0000
  4.2789	  1.9581	     nan	     nan	  1.0000
  4.3514	  1.9581	     nan	     nan	  1.0000
  4.4240	  1.9581	     nan	     nan	  1.0000
  4.4965	  1.9581	     nan	     nan	  1.0000
  4.5690	  1.9581	     nan	     nan	  1.0000
  4.6415	  1.9581	     nan	     nan	  1.0000
  4.7140	  1.9581	     nan	     nan	  1.0000
  4.7866	  1.9581	     nan	     nan	  1.0000
  4.8591	  1.9581	     nan	     nan	  1.0000
  4.9316	  1.9581	     nan	     nan	  1.0000
  5.0041	  1.9581	     nan	     nan	  1.0000
  5.0767	  1.9581	     nan	     nan	  1.0000
  5.1492	  1.9581	     nan	     nan	  1.0000
  5.2217	  1.9581	     nan	     nan	  1.0000
  0.0725	  1.8856	     nan	     nan	  1.0000
  0.1450	  1.8856	     nan	     nan	  1.0000
  0.2176	  1.8856	     nan	     nan	  1.0000
  0.2901	  1.8856	     nan	     nan	  1.0000
  0.3626	  1.8856	     nan	     nan	  1.0000
  0.4351	  1.8856	     nan	     nan	  1.0000
  0.5077	  1.8856	     nan	     nan	  1.0000
  0.5802	  1.8856	     nan	     nan	  1.0000
  0.6527	  1.8856	     nan	     nan	  1.0000
  0.7252	  1.8856	     nan	     nan	  1.0000
  0.7978	  1.8856	     nan	     nan	  1.0000
  0.8703	  1.8856	     nan	     nan	  1.0000
  0.9428	  1.8856	     nan	     nan	  1.0000
  1.0153	  1.8856	     nan	     nan	  1.0000
  1.0879	  1.8856	     nan	     nan	  1.0000
  1.1604	  1.8856	     nan	     nan	  1.0000
  1.2329	  1.8856	     nan	     nan	  1.0000
  1.3054	  1.8856	     nan	     nan	  1.0000
  1.3780	  1.8856	     nan	     nan	  1.0000
  1.4505	  1.8856	     nan	     nan	  1.0000
  1.5230	  1.8856	     nan	     nan	  1.0000
  1.5955	  1.8856	     nan	     nan	  1.0000
  1.6680	  1.8856	     nan	     nan	  1.0000
  1.7406	  1.8856	     nan	     nan	  1.0000
  1.8131	  1.8856	     nan	     nan	  1.0000
  1.8856	  1.8856	     nan	     nan	  1.0000
  1.9581	  1.8856	     nan	     nan	  1.0000
  2.0307	  1.8856	     nan	     nan	  1.0000
  2.1032	  1.8856	     nan	     nan	  1.0000
  2.1757	  1.8856	     nan	     nan	  1.0000
  2.2482	  1.8856	     nan	     nan	  1.0000
  2.3208	  1.8856	     nan	     nan	  1.0000
  2.3933	  1.8856	     nan	     nan	  1.0000
  2.4658	  1.8856	     nan	     nan	  1.0000
  2.5383	  1.8856	     nan	     nan	  1.0000
  2.6109	  1.8856	     nan	     nan	  1.0000
  2.6834	  1.8856	     nan	     nan	  1.0000
  2.7559	  1.8856	     nan	     nan	  1.0000
  2.8284	  1.8856	     nan	     nan	  1.0000
  2.9010	  1.8856	     nan	     nan	  1.0000
  2.9735	  1.8856	     nan	     nan	  1.0000
  3.0460	  1.8856	     nan	     nan	  1.0000
  3.1185	  1.8856	     nan	     nan	  1.0000
  3.1910	  1.8856	     nan	     nan	  1.0000
  3.2636	  1.8856	     nan	     nan	  1.0000
  3.3361	  1.8856	     nan	     nan	  1.0000
  3.4086	  1.8856	     nan	     nan	  1.0000
  3.4811	  1.8856	     nan	     nan	  1.0000
  3.5537	  1.8856	     nan	     nan	  1.0000
  3.6262	  1.8856	     nan	     nan	  1.0000
  3.6987	  1.8856	     nan	     nan	  1.0000
  3.7712	  1.8856	     nan	     nan	  1.0000
  3.8438	  1.8856	     nan	     nan	  1.0000
  3.9163	  1.8856	     nan	     nan	  1.0000
  3.9888	  1.8856	     nan	     nan	  1.0000
  4.0613	  1.8856	     nan	     nan	  1.0000
  4.1339	  1.8856	     nan	     nan	  1.0000
  4.2064	  1.8856	     nan	     nan	  1.0000
  4.2789	  1.8856	     nan	     nan	  1.0000
  4.3514	  1.8856	     nan	     nan	  1.0000
  4.4240	  1.8856	     nan	     nan	  1.0000
  4.4965	  1.8856	     nan	     nan	  1.0000
  4.5690	  1.8856	     nan	     nan	  1.0000
  4.6415	  1.8856	     nan	     nan	  1.0000
  4.7140	  1.8856	     nan	     nan	  1.0000
  4.7866	  1.8856	     nan	     nan	  1.0000
  4.8591	  1.8856	     nan	     nan	  1.0000
  4.9316	  1.8856	     nan	     nan	  1.0000
  5.0041	  1.8856	     nan	     nan	  1.0000
  5.0767	  1.8856	     nan	     nan	  1.0000
  5.1492	  1.8856	     nan	     nan	  1.0000
  5.2217	  1.8856	     nan	     nan	  1.0000
  0.0725	  1.8131	     nan	     nan	  1.0000
  0.1450	  1.8131	     nan	     nan	  1.0000
  0.2176	  1.8131	     nan	     nan	  1.0000
  0.2901	  1.8131	     nan	     nan	  1.0000
  0.3626	  1.8131	     nan	     nan	  1.0000
  0.4351	  1.8131	     nan	     nan	  1.0000
  0.5077	  1.8131	     nan	     nan	  1.0000
  0.5802	  1.8131	     nan	     nan	  1.0000
  0.6527	  1.8131	     nan	     nan	  1.0000
  0.7252	  1.8131	     nan	     nan	  1.0000
  0.7978	  1.8131	     nan	     nan	  1.0000
  0.8703	  1.8131	     nan	     nan	  1.0000
  0.9428	  1.8131	     nan	     nan	  1.0000
  1.0153	  1.8131	     nan	     nan	  1.0000
  1.0879	  1.8131	     nan	     nan	  1.0000
  1.1604	  1.8131	     nan	     nan	  1.0000
  1.2329	  1.8131	     nan	     nan	  1.0000
  1.3054	  1.8131	     nan	     nan	  1.0000
  1.3780	  1.8131	     nan	     nan	  1.0000
  1.4505	  1.8131	     nan	     nan	  1.0000
  1.5230	  1.8131	     nan	     nan	  1.0000
  1.5955	  1.8131	     nan	     nan	  1.0000
  1.6680	  1.8131	     nan	     nan	  1.0000
  1.7406	  1.8131	     nan	     nan	  1.0000
  1.8131	  1.8131	     nan	     nan	  1.0000
  1.8856	  1.8131	     nan	     nan	  1.0000
  1.9581	  1.8131	     nan	     nan	  1.0000
  2.0307	  1.8131	     nan	     nan	  1.0000
  2.1032	  1.8131	     nan	     nan	  1.0000
  2.1757	  1.8131	     nan	     nan	  1.0000
  2.2482	  1.8131	     nan	     nan	  1.0000
  2.3208	  1.8131	     nan	     nan	  1.0000
  2.3933	  1.8131	     nan	     nan	  1.0000
  2.4658	  1.8131	     nan	     nan	  1.0000
  2.5383	  1.8131	     nan	     nan	  1.0000
  2.6109	  1.8131	     nan	     nan	  1.0000
  2.6834	  1.8131	     nan	     nan	  1.0000
  2.7559	  1.8131	     nan	     nan	  1.0000
  2.8284	  1.8131	     nan	     nan	  1.0000
  2.9010	  1.8131	     nan	     nan	  1.0000
  2.9735	  1.8131	     nan	     nan	  1.0000
  3.0460	  1.8131	     nan	     nan	  1.0000
  3.1185	  1.8131	     nan	     nan	  1.0000
  3.1910	  1.8131	     nan	     nan	  1.0000
  3.2636	  1.8131	     nan	     nan	  1.0000
  3.3361	  1.8131	     nan	     nan	  1.0000
  3.4086	  1.8131	     nan	     nan	  1.0000
  3.4811	  1.8131	     nan	     nan	  1.0000
  3.5537	  1.8131	     nan	     nan	  1.0000
  3.6262	  1.8131	     nan	     nan	  1.0000
  3.6987	  1.8131	     nan	     nan	  1.0000
  3.7712	  1.8131	     nan	     nan	  1.0000
  3.8438	  1.8131	     nan	     nan	  1.0000
  3.9163	  1.8131	     nan	     nan	  1.0000
  3.9888	  1.8131	     nan	     nan	  1.0000
  4.0613	  1.8131	     nan	     nan	  1.0000
  4.1339	  1.8131	     nan	     nan	  1.0000
  4.2064	  1.8131	     nan	     nan	  1.0000
  4.2789	  1.8131	     nan	     nan	  1.0000
  4.3514	  1.8131	     nan	     nan	  1.0000
  4.4240	  1.8131	     nan	     nan	  1.0000
  4.4965	  1.8131	     nan	     nan	  1.0000
  4.5690	  1.8131	     nan	     nan	  1.0000
  4.6415	  1.8131	     nan	     nan	  1.0000
  4.7140	  1.8131	     nan	     nan	  1.0000
  4.7866	  1.8131	     nan	     nan	  1.0000
  4.8591	  1.8131	     nan	     nan	  1.0000
  4.9316	  1.8131	     nan	     nan	  1.0000
  5.0041	  1.8131	     nan	     nan	  1.0000
  5.0767	  1.8131	     nan	     nan	  1.0000
  5.1492	  1.8131	     nan	     nan	  1.0000
  5.2217	  1.8131	     nan	     nan	  1.0000
  0.0725	  1.7406	     nan	     nan	  1.0000
  0.1450	  1.7406	     nan	     nan	  1.0000
  0.2176	  1.7406	     nan	     nan	  1.0000
  0.2901	  1.7406	     nan	     nan	  1.0000
  0.3626	  1.7406	     nan	     nan	  1.0000
  0.4351	  1.7406	     nan	     nan	  1.0000
  0.5077	  1.7406	     nan	     nan	  1.0000
  0.5802	  1.7406	     nan	     nan	  1.0000
  0.6527	  1.7406	     nan	     nan	  1.0000
  0.7252	  1.7406	     nan	     nan	  1.0000
  0.7978	  1.7406	     nan	     nan	  1.0000
  0.8703	  1.7406	     nan	     nan	  1.0000
  0.9428	  1.7406	     nan	     nan	  1.0000
  1.0153	  1.7406	     nan	     nan	  1.0000
  1.0879	  1.7406	     nan	     nan	  1.0000
  1.1604	  1.7406	     nan	     nan	  1.0000
  1.2329	  1.7406	     nan	     nan	  1.0000
  1.3054	  1.7406	     nan	     nan	  1.0000
  1.3780	  1.7406	     nan	     nan	  1.0000
  1.4505	  1.7406	     nan	     nan	  1.0000
  1.5230	  1.7406	     nan	     nan	  1.0000
  1.5955	  1.7406	     nan	     nan	  1.0000
  1.6680	  1.7406	     nan	     nan	  1.0000
  1.7406	  1.7406	     nan	     nan	  1.0000
  1.8131	  1.7406	     nan	     nan	  1.0000
  1.8856	  1.7406	     nan	     nan	  1.0000
  1.9581	  1.7406	     nan	     nan	  1.0000
  2.0307	  1.7406	     nan	     nan	  1.0000
  2.1032	  1.7406	     nan	     nan	  1.0000
  2.1757	  1.7406	     nan	     nan	  1.0000
  2.2482	  1.7406	     nan	     nan	  1.0000
  2.3208	  1.7406	     nan	     nan	  1.0000
  2.3933	  1.7406	     nan	     nan	  1.0000
  2.4658	  1.7406	     nan	     nan	  1.0000
  2.5383	  1.7406	     nan	     nan	  1.0000
  2.6109	  1.7406	     nan	     nan	  1.0000
  2.6834	  1.7406	     nan	     nan	  1.0000
  2.7559	  1.7406	     nan	     nan	  1.0000
  2.8284	  1.7406	     nan	     nan	  1.0000
  2.9010	  1.7406	     nan	     nan	  1.0000
  2.9735	  1.7406	     nan	     nan	  1.0000
  3.0460	  1.7406	     nan	     nan	  1.0000
  3.1185	  1.7406	     nan	     nan	  1.0000
  3.1910	  1.7406	     nan	     nan	  1.0000
  3.2636	  1.7406	     nan	     nan	  1.0000
  3.3361	  1.7406	     nan	     nan	  1.0000
  3.4086	  1.7406	     nan	     nan	  1.0000
  3.4811	  1.7406	     nan	     nan	  1.0000
  3.5537	  1.7406	     nan	     nan	  1.0000
  3.6262	  1.7406	     nan	     nan	  1.0000
  3.6987	  1.7406	     nan	     nan	  1.0000
  3.7712	  1.7406	     nan	     nan	  1.0000
  3.8438	  1.7406	     nan	     nan	  1.0000
  3.9163	  1.7406	     nan	     nan	  1.0000
  3.9888	  1.7406	     nan	     nan	  1.0000
  4.0613	  1.7406	     nan	     nan	  1.0000
  4.1339	  1.7406	     nan	     nan	  1.0000
  4.2064	  1.7406	     nan	     nan	  1.0000
  4.2789	  1.7406	     nan	     nan	  1.0000
  4.3514	  1.7406	     nan	     nan	  1.0000
  4.4240	  1.7406	     nan	     nan	  1.0000
  4.4965	  1.7406	     nan	     nan	  1.0000
  4.5690	  1.7406	     nan	     nan	  1.0000
  4.6415	  1.7406	     nan	     nan	  1.0000
  4.7140	  1.7406	     nan	     nan	  1.0000
  4.7866	  1.7406	     nan	     nan	  1.0000
  4.8591	  1.7406	     nan	     nan	  1.0000
  4.9316	  1.7406	     nan	     nan	  1.0000
  5.0041	  1.7406	     nan	     nan	  1.0000
